Id,Type,Boat_Name,Direction,Origin,Destination,Dep_Date,Dep_Time,Arr_Date,Arr_Time,Code,Trip_Id
1,VESSEL,SUMMER,IN,WN,SKL,2025-07-01,7,2025-07-01,12,S-IN,V-SM-WN:07/01 > SKL:07/01
2,VESSEL,SUMMER,FT,NY,SKL,2025-07-01,17,2025-07-02,7,S-FT,V-SM-NY:07/01 > SKL:07/02
3,VESSEL,GLORY5,IN,JAS,STH,2025-07-01,21,2025-07-02,5,N-IN,V-G5-JAS:07/01 > STH:07/02
4,VESSEL,GLORY5,OUT,STH,MNA,2025-07-02,7,2025-07-02,11,N-OUT,V-G5-STH:07/02 > MNA:07/02
5,VESSEL,GLORY5,FT,MNA,JAS,2025-07-02,12,2025-07-02,16,N-FT,V-G5-MNA:07/02 > JAS:07/02
6,VESSEL,GANYA,IN,JAS,STH,2025-07-02,18,2025-07-03,6,N-IN,V-GY-JAS:07/02 > STH:07/03
7,VESSEL,GANYA,OUT,STH,JAS,2025-07-04,18,2025-07-05,6,N-OUT,V-GY-STH:07/04 > JAS:07/05
8,VESSEL,GLORY5,IN,JAS,STH,2025-07-05,8,2025-07-05,16,N-IN,V-G5-JAS:07/05 > STH:07/05
9,VESSEL,SUMMER,OUT,SKL,WN,2025-07-03,18,2025-07-04,7,S-OUT,V-SM-SKL:07/03 > WN:07/04
10,VESSEL,UNIVERSE,IN,NY,WN,2025-07-06,13,2025-07-06,17,S-IN,V-UV-NY:07/06 > WN:07/06
11,VESSEL,UNIVERSE,IN,WN,SKL,2025-07-06,18,2025-07-07,7,S-IN,V-UV-WN:07/06 > SKL:07/07
12,VESSEL,GLORY5,OUT,STH,JAS,2025-07-07,8,2025-07-07,16,N-OUT,V-G5-STH:07/07 > JAS:07/07
13,VESSEL,ATHENA,IN,JAS,STH,2025-07-07,18,2025-07-08,6,N-IN,V-AT-JAS:07/07 > STH:07/08
14,VESSEL,UNIVERSE,OUT,SKL,NY,2025-07-08,17,2025-07-09,7,S-OUT,V-UV-SKL:07/08 > NY:07/09
15,VESSEL,GALAXY,FT,WN,NY,2025-07-06,12,2025-07-06,17,S-FT,V-GX-WN:07/06 > NY:07/06
16,VESSEL,GALAXY,FT,NY,WN,2025-07-09,7,2025-07-09,12,S-FT,V-GX-NY:07/09 > WN:07/09
17,VESSEL,ATHENA,OUT,STH,JAS,2025-07-09,18,2025-07-10,6,N-OUT,V-AT-STH:07/09 > JAS:07/10
18,VESSEL,GANYA,IN,JAS,STH,2025-07-10,18,2025-07-11,6,N-IN,V-GY-JAS:07/10 > STH:07/11
19,VESSEL,GANYA,OUT,STH,MNA,2025-07-11,20,2025-07-12,4,N-OUT,V-GY-STH:07/11 > MNA:07/12
20,VESSEL,GANYA,FT,MNA,JAS,2025-07-12,7,2025-07-12,15,N-FT,V-GY-MNA:07/12 > JAS:07/12
21,VESSEL,ATHENA,FT,JAS,MNA,2025-07-12,18,2025-07-13,2,N-FT,V-AT-JAS:07/12 > MNA:07/13
22,VESSEL,NEPTUNE,IN,MNA,STH,2025-07-13,2,2025-07-13,10,N-IN,V-TC-MNA:07/13 > STH:07/13
23,VESSEL,SUMMER,IN,WN,SKL,2025-07-11,18,2025-07-12,6,S-IN,V-SM-WN:07/11 > SKL:07/12
24,VESSEL,NEPTUNE,OUT,STH,MNA,2025-07-14,9,2025-07-14,17,N-OUT,V-TC-STH:07/14 > MNA:07/14
25,VESSEL,SUMMER,OUT,SKL,WN,2025-07-12,18,2025-07-13,6,S-OUT,V-SM-SKL:07/12 > WN:07/13
26,VESSEL,GANYA,IN,JAS,STH,2025-07-18,18,2025-07-19,6,N-IN,V-GY-JAS:07/18 > STH:07/19
27,VESSEL,GANYA,OUT,STH,MNA,2025-07-19,21,2025-07-20,6,N-OUT,V-GY-STH:07/19 > MNA:07/20
28,VESSEL,GALAXY,IN,WN,SKL,2025-07-14,18,2025-07-15,6,S-IN,V-GX-WN:07/14 > SKL:07/15
29,VESSEL,GALAXY,OUT,SKL,NY,2025-07-15,18,2025-07-16,7,S-OUT,V-GX-SKL:07/15 > NY:07/16
30,VESSEL,GALAXY,IN,NY,WN,2025-07-20,7,2025-07-20,11,S-IN,V-GX-NY:07/20 > WN:07/20
31,VESSEL,GALAXY,,WN,SKL,2025-07-20,17,2025-07-21,6,FALSE,V-GX-WN:07/20 > SKL:07/21
32,VESSEL,GALAXY,OUT,SKL,WN,2025-07-22,17,2025-07-23,6,S-OUT,V-GX-SKL:07/22 > WN:07/23
33,VESSEL,SUMMER,IN,WN,NY,2025-07-23,8,2025-07-23,13,S-IN,V-SM-WN:07/23 > NY:07/23
34,VESSEL,SUMMER,,NY,SKL,2025-07-23,17,2025-07-24,7,FALSE,V-SM-NY:07/23 > SKL:07/24
35,VESSEL,NATA,IN,MNA,STH,2025-06-30,1,2025-06-30,10,N-IN,V-NT-MNA:06/30 > STH:06/30
36,VESSEL,NATA,OUT,STH,WN,2025-06-30,23,2025-07-02,19,S-OUT,V-NT-STH:06/30 > WN:07/02
37,VESSEL,NATA,OUT,STH,JAS,2025-07-30,18,2025-07-31,6,N-OUT,V-NT-STH:07/30 > JAS:07/31
38,VESSEL,ATHENA,IN,MNA,STH,2025-07-16,20,2025-07-17,6,N-IN,V-AT-MNA:07/16 > STH:07/17
39,VESSEL,ATHENA,OUT,STH,JAS,2025-07-17,17,2025-07-18,6,N-OUT,V-AT-STH:07/17 > JAS:07/18
40,VESSEL,ATHENA,IN,JAS,SKL,2025-07-31,10,2025-08-02,6,N-IN,V-AT-JAS:07/31 > SKL:08/02
41,VESSEL,SUMMER,OUT,SKL,NY,2025-07-25,17,2025-07-26,8,S-OUT,V-SM-SKL:07/25 > NY:07/26
42,VESSEL,GLORY5,IN,JAS,MNA,2025-07-26,8,2025-07-26,12,N-IN,V-G5-JAS:07/26 > MNA:07/26
43,VESSEL,GLORY5,,MNA,STH,2025-07-26,13,2025-07-26,17,FALSE,V-G5-MNA:07/26 > STH:07/26
44,VESSEL,GLORY5,OUT,STH,JAS,2025-07-26,20,2025-07-27,5,N-OUT,V-G5-STH:07/26 > JAS:07/27
45,VESSEL,UNIVERSE,IN,NY,SKL,2025-07-26,17,2025-07-27,7,S-IN,V-UV-NY:07/26 > SKL:07/27
46,VESSEL,GANYA,FT,MNA,JAS,2025-07-26,8,2025-07-26,16,N-FT,V-GY-MNA:07/26 > JAS:07/26
47,VESSEL,GANYA,IN,JAS,MNA,2025-07-27,10,2025-07-27,17,N-IN,V-GY-JAS:07/27 > MNA:07/27
48,VESSEL,GANYA,,MNA,STH,2025-07-27,21,2025-07-28,6,FALSE,V-GY-MNA:07/27 > STH:07/28
49,VESSEL,UNIVERSE,OUT,SKL,NY,2025-07-28,17,2025-07-29,7,S-OUT,V-UV-SKL:07/28 > NY:07/29
50,VESSEL,GANYA,OUT,STH,JAS,2025-07-29,18,2025-07-30,6,N-OUT,V-GY-STH:07/29 > JAS:07/30
51,VESSEL,SUMMER,IN,NY,WN,2025-07-29,7,2025-07-29,12,S-IN,V-SM-NY:07/29 > WN:07/29
52,VESSEL,SUMMER,,WN,SKL,2025-07-29,17,2025-07-30,6,FALSE,V-SM-WN:07/29 > SKL:07/30
53,VESSEL,NEPTUNE,IN,MNA,STH,2025-08-02,20,2025-08-03,6,N-IN,V-TC-MNA:08/02 > STH:08/03
54,VESSEL,NATA,FT,JAS,MNA,2025-08-02,12,2025-08-02,20,N-FT,V-NT-JAS:08/02 > MNA:08/02
55,VESSEL,NATA,FT,MNA,JAS,2025-08-04,19,2025-08-05,3,N-FT,V-NT-MNA:08/04 > JAS:08/05
56,VESSEL,SUMMER,OUT,SKL,NY,2025-08-02,16,2025-08-03,6,S-OUT,V-SM-SKL:08/02 > NY:08/03
57,VESSEL,SUMMER,FT,NY,WN,2025-08-03,10,2025-08-03,15,S-FT,V-SM-NY:08/03 > WN:08/03
58,VESSEL,GALAXY,IN,WN,SKL,2025-08-03,18,2025-08-04,7,S-IN,V-GX-WN:08/03 > SKL:08/04
59,VESSEL,NEPTUNE,OUT,STH,STH,2025-08-04,9,2025-08-04,17,FALSE,V-TC-STH:08/04 > STH:08/04
60,VESSEL,GALAXY,OUT,SKL,WN,2025-08-05,18,2025-08-06,6,S-OUT,V-GX-SKL:08/05 > WN:08/06
61,VESSEL,NATA,IN,JAS,STH,2025-08-05,18,2025-08-06,6,N-IN,V-NT-JAS:08/05 > STH:08/06
62,VESSEL,SUMMER,IN,WN,NY,2025-08-06,7,2025-08-06,12,S-IN,V-SM-WN:08/06 > NY:08/06
63,VESSEL,SUMMER,,NY,SKL,2025-08-06,17,2025-08-07,7,FALSE,V-SM-NY:08/06 > SKL:08/07
64,VESSEL,NATA,OUT,STH,JAS,2025-08-07,18,2025-08-08,6,N-OUT,V-NT-STH:08/07 > JAS:08/08
65,VESSEL,GLORY5,IN,JAS,STH,2025-08-08,8,2025-08-08,16,N-IN,V-G5-JAS:08/08 > STH:08/08
66,VESSEL,GLORY5,OUT,STH,JAS,2025-08-10,8,2025-08-10,16,N-OUT,V-G5-STH:08/10 > JAS:08/10
67,VESSEL,GANYA,IN,JAS,STH,2025-08-11,18,2025-08-12,6,N-IN,V-GY-JAS:08/11 > STH:08/12
68,VESSEL,SUMMER,OUT,SKL,NY,2025-08-11,17,2025-08-12,7,S-OUT,V-SM-SKL:08/11 > NY:08/12
69,VESSEL,UNIVERSE,IN,NY,SKL,2025-08-12,17,2025-08-13,7,S-IN,V-UV-NY:08/12 > SKL:08/13
70,VESSEL,GANYA,OUT,STH,JAS,2025-08-13,18,2025-08-14,6,N-OUT,V-GY-STH:08/13 > JAS:08/14
71,VESSEL,UNIVERSE,OUT,SKL,NY,2025-08-14,17,2025-08-15,7,S-OUT,V-UV-SKL:08/14 > NY:08/15
72,VESSEL,NEPTUNE,IN,MNA,STH,2025-08-18,20,2025-08-19,6,N-IN,V-TC-MNA:08/18 > STH:08/19
73,VESSEL,NATA,FT,JAS,MNA,2025-08-18,12,2025-08-18,20,N-FT,V-NT-JAS:08/18 > MNA:08/18
74,VESSEL,NATA,FT,MNA,JAS,2025-08-21,7,2025-08-21,15,N-FT,V-NT-MNA:08/21 > JAS:08/21
75,VESSEL,SUMMER,FT,NY,WN,2025-08-19,18,2025-08-19,23,S-FT,V-SM-NY:08/19 > WN:08/19
76,VESSEL,GALAXY,IN,WN,SKL,2025-08-20,8,2025-08-20,20,S-IN,V-GX-WN:08/20 > SKL:08/20
77,VESSEL,NEPTUNE,OUT,STH,STH,2025-08-20,20,2025-08-21,5,FALSE,V-TC-STH:08/20 > STH:08/21
78,VESSEL,GALAXY,OUT,SKL,WN,2025-08-22,17,2025-08-23,6,S-OUT,V-GX-SKL:08/22 > WN:08/23
79,VESSEL,NATA,IN,JAS,STH,2025-08-23,18,2025-08-24,6,N-IN,V-NT-JAS:08/23 > STH:08/24
80,VESSEL,SUMMER,IN,WN,NY,2025-08-23,7,2025-08-23,12,S-IN,V-SM-WN:08/23 > NY:08/23
81,VESSEL,SUMMER,,NY,SKL,2025-08-23,17,2025-08-24,7,FALSE,V-SM-NY:08/23 > SKL:08/24
82,VESSEL,NATA,OUT,STH,JAS,2025-08-25,18,2025-08-26,6,N-OUT,V-NT-STH:08/25 > JAS:08/26
83,VESSEL,SUMMER,OUT,SKL,NY,2025-08-27,17,2025-08-28,7,S-OUT,V-SM-SKL:08/27 > NY:08/28
84,VESSEL,UNIVERSE,IN,NY,SKL,2025-08-28,17,2025-08-29,7,S-IN,V-UV-NY:08/28 > SKL:08/29
85,VESSEL,GANYA,IN,JAS,STH,2025-08-30,18,2025-08-31,6,N-IN,V-GY-JAS:08/30 > STH:08/31
86,VESSEL,UNIVERSE,OUT,SKL,NY,2025-08-30,17,2025-08-31,7,S-OUT,V-UV-SKL:08/30 > NY:08/31
87,VESSEL,SUMMER,IN,NY,WN,2025-08-31,8,2025-08-31,13,S-IN,V-SM-NY:08/31 > WN:08/31
88,VESSEL,SUMMER,,WN,SKL,2025-08-31,17,2025-09-01,6,FALSE,V-SM-WN:08/31 > SKL:09/01
89,VESSEL,GANYA,OUT,STH,MNA,2025-09-01,18,2025-09-02,4,N-OUT,V-GY-STH:09/01 > MNA:09/02
90,VESSEL,GANYA,,MNA,JAS,2025-09-02,6,2025-09-02,14,FALSE,V-GY-MNA:09/02 > JAS:09/02
91,VESSEL,NATA,IN,JAS,STH,2025-09-02,18,2025-09-03,7,N-IN,V-NT-JAS:09/02 > STH:09/03
92,VESSEL,NATA,OUT,STH,JAS,2025-09-04,18,2025-09-05,7,N-OUT,V-NT-STH:09/04 > JAS:09/05
93,VESSEL,SUMMER,OUT,SKL,NY,2025-09-04,16,2025-09-05,7,S-OUT,V-SM-SKL:09/04 > NY:09/05
94,VESSEL,SUMMER,FT,NY,WN,2025-09-05,10,2025-09-05,15,S-FT,V-SM-NY:09/05 > WN:09/05
95,VESSEL,GANYA,FT,JAS,MNA,2025-09-05,12,2025-09-05,20,N-FT,V-GY-JAS:09/05 > MNA:09/05
96,VESSEL,GANYA,,MNA,JAS,2025-09-08,7,2025-09-08,15,FALSE,V-GY-MNA:09/08 > JAS:09/08
97,VESSEL,NEPTUNE,IN,MNA,STH,2025-09-05,20,2025-09-06,6,N-IN,V-TC-MNA:09/05 > STH:09/06
98,VESSEL,GALAXY,IN,WN,SKL,2025-09-05,18,2025-09-06,6,S-IN,V-GX-WN:09/05 > SKL:09/06
99,VESSEL,NEPTUNE,OUT,STH,MNA,2025-09-07,20,2025-09-08,6,N-OUT,V-TC-STH:09/07 > MNA:09/08
100,VESSEL,GALAXY,OUT,SKL,WN,2025-09-07,17,2025-09-08,6,S-OUT,V-GX-SKL:09/07 > WN:09/08
101,VESSEL,SUMMER,IN,WN,NY,2025-09-08,7,2025-09-08,12,S-IN,V-SM-WN:09/08 > NY:09/08
102,VESSEL,SUMMER,,NY,SKL,2025-09-08,16,2025-09-09,7,FALSE,V-SM-NY:09/08 > SKL:09/09
103,VESSEL,SUMMER,OUT,SKL,NY,2025-09-10,16,2025-09-11,7,S-OUT,V-SM-SKL:09/10 > NY:09/11
104,VESSEL,GLORY5,IN,JAS,STH,2025-09-12,8,2025-09-12,16,N-IN,V-G5-JAS:09/12 > STH:09/12
105,VESSEL,GLORY5,OUT,STH,JAS,2025-09-14,8,2025-09-14,16,N-OUT,V-G5-STH:09/14 > JAS:09/14
106,VESSEL,GANYA,IN,JAS,STH,2025-09-15,18,2025-09-16,7,N-IN,V-GY-JAS:09/15 > STH:09/16
107,VESSEL,UNIVERSE,IN,NY,SKL,2025-09-15,17,2025-09-16,7,S-IN,V-UV-NY:09/15 > SKL:09/16
108,VESSEL,GANYA,OUT,STH,JAS,2025-09-17,18,2025-09-18,7,N-OUT,V-GY-STH:09/17 > JAS:09/18
109,VESSEL,UNIVERSE,OUT,SKL,NY,2025-09-17,16,2025-09-18,7,S-OUT,V-UV-SKL:09/17 > NY:09/18
110,VESSEL,NATA,IN,JAS,STH,2025-09-18,18,2025-09-19,7,N-IN,V-NT-JAS:09/18 > STH:09/19
111,VESSEL,SUMMER,IN,NY,WN,2025-09-18,9,2025-09-18,14,S-IN,V-SM-NY:09/18 > WN:09/18
112,VESSEL,SUMMER,,WN,SKL,2025-09-18,18,2025-09-19,7,FALSE,V-SM-WN:09/18 > SKL:09/19
113,VESSEL,NATA,OUT,STH,JAS,2025-09-20,18,2025-09-21,7,N-OUT,V-NT-STH:09/20 > JAS:09/21
114,VESSEL,SUMMER,OUT,SKL,NY,2025-09-21,16,2025-09-22,7,S-OUT,V-SM-SKL:09/21 > NY:09/22
115,VESSEL,SUMMER,FT,NY,WN,2025-09-22,10,2025-09-22,15,S-FT,V-SM-NY:09/22 > WN:09/22
116,VESSEL,GALAXY,IN,WN,SKL,2025-09-22,18,2025-09-23,6,S-IN,V-GX-WN:09/22 > SKL:09/23
117,VESSEL,GALAXY,OUT,SKL,WN,2025-09-24,17,2025-09-25,6,S-OUT,V-GX-SKL:09/24 > WN:09/25
118,VESSEL,NEPTUNE,IN,MNA,STH,2025-09-25,20,2025-09-26,6,N-IN,V-TC-MNA:09/25 > STH:09/26
119,VESSEL,GANYA,FT,JAS,MNA,2025-09-25,12,2025-09-25,20,N-FT,V-GY-JAS:09/25 > MNA:09/25
120,VESSEL,GANYA,FT,MNA,JAS,2025-10-01,12,2025-10-01,20,N-FT,V-GY-MNA:10/01 > JAS:10/01
121,VESSEL,SUMMER,IN,WN,NY,2025-09-25,8,2025-09-25,13,S-IN,V-SM-WN:09/25 > NY:09/25
122,VESSEL,SUMMER,,NY,SKL,2025-09-25,17,2025-09-26,8,FALSE,V-SM-NY:09/25 > SKL:09/26
123,VESSEL,NEPTUNE,OUT,STH,MNA,2025-09-27,8,2025-09-27,17,N-OUT,V-TC-STH:09/27 > MNA:09/27
124,VESSEL,SUMMER,OUT,SKL,NY,2025-09-30,16,2025-10-01,7,S-OUT,V-SM-SKL:09/30 > NY:10/01
